Arquivo,Descrição
bsp/at32/libraries/rt_drivers,3 
bsp/at32/libraries/rt_drivers/drv_adc.c,2 
bsp/at32/libraries/rt_drivers/drv_can.c,2 
bsp/at32/libraries/rt_drivers/drv_gpio.c,2 
bsp/at32/libraries/rt_drivers/drv_spi.c,2 
bsp/at32/libraries/rt_drivers/drv_usart.c,2 
bsp/stm32/stm32h750-artpi,4 
bsp/qemu-virt64-riscv,5 
bsp/qemu-virt64-riscv/driver,3 
bsp/qemu-virt64-riscv/driver/board.c,2 
bsp/qemu-virt64-riscv/driver/drv_uart.c,2 
bsp/hc32/ev_hc32f4a0_lqfp176/board/ports,1 
bsp/hc32/ev_hc32f4a0_lqfp176/board/ports/tca9539.c,1 
bsp/hc32/libraries/hc32_drivers/drv_gpio.c,1 
bsp/hc32/libraries/hc32_drivers/drv_irq.c,1 
bsp/hc32/libraries/hc32_drivers/drv_spi.c,2 
bsp/hc32/libraries/hc32_drivers/drv_usart.c,1 
bsp/nuvoton/libraries/nu_packages/TPC,2 
bsp/nuvoton/libraries/nu_packages/TPC/gt911.c,2 
bsp/ESP32_C3,6 
bsp/ESP32_C3/main,2 
bsp/ESP32_C3/main/main.c,1 
bsp/hc32/ev_hc32f460_lqfp100_v2,3 
bsp/hc32/ev_hc32f460_lqfp100_v2/board,2 
bsp/hc32/ev_hc32f460_lqfp100_v2/board/board_config.c,2 
bsp/stm32/stm32f103-100ask-pro,2 
bsp/stm32/stm32f103-100ask-pro/board,2 
bsp/stm32/stm32f103-100ask-pro/board/CubeMX_Config,2 
bsp/stm32/stm32f103-100ask-pro/board/CubeMX_Config/Src,2 
bsp/stm32/stm32f401-st-nucleo/applications,3 
bsp/stm32/stm32f401-st-nucleo/applications/arduino_pinout,2 
bsp/stm32/stm32f401-st-nucleo/applications/arduino_pinout/pins_arduino.c,2 
bsp/qemu-virt64-aarch64/applications,2 
bsp/qemu-virt64-aarch64/applications/graphic.c,1 
bsp/gd32,4 
bsp/gd32/arm,2 
bsp/gd32/arm/libraries,2 
bsp/gd32/arm/libraries/GD32F4xx_Firmware_Library,2 
bsp/gd32/arm/libraries/GD32F4xx_Firmware_Library/GD32F4xx_usb_library,2 
bsp/gd32/arm/libraries/GD32F4xx_Firmware_Library/GD32F4xx_usb_library/driver,1 
bsp/gd32/arm/libraries/GD32F4xx_Firmware_Library/GD32F4xx_usb_library/driver/Source,1 
bsp/gd32/arm/libraries/GD32F4xx_Firmware_Library/GD32F4xx_usb_library/driver/Source/drv_usb_core.c,1 
bsp/gd32/arm/libraries/GD32F4xx_Firmware_Library/GD32F4xx_usb_library/driver/Source/drv_usb_dev.c,1 
bsp/gd32/arm/libraries/GD32F4xx_Firmware_Library/GD32F4xx_usb_library/driver/Source/drv_usb_host.c,1 
bsp/gd32/arm/libraries/GD32F4xx_Firmware_Library/GD32F4xx_usb_library/driver/Source/drv_usbd_int.c,1 
bsp/gd32/arm/libraries/GD32F4xx_Firmware_Library/GD32F4xx_usb_library/driver/Source/drv_usbh_int.c,1 
bsp/gd32/arm/libraries/gd32_drivers,6 
bsp/gd32/arm/libraries/gd32_drivers/drv_gpio.c,1 
bsp/gd32/arm/libraries/gd32_drivers/drv_soft_i2c.c,1 
bsp/n32,4 
bsp/n32/libraries,2 
bsp/n32/libraries/n32_drivers,2 
bsp/n32/libraries/n32_drivers/drv_i2c.c,1 
bsp/n32/libraries/n32_drivers/drv_adc.c,1 
bsp/n32/libraries/n32_drivers/drv_can.c,1 
bsp/n32/libraries/n32_drivers/drv_gpio.c,1 
bsp/n32/libraries/n32_drivers/drv_spi.c,2 
bsp/n32/libraries/n32_drivers/drv_wdt.c,1 
bsp/apm32/libraries/Drivers/drv_adc.c,2 
bsp/apm32/libraries/Drivers/drv_pwm.c,2 
bsp/apm32/libraries/Drivers/drv_spi.c,2 
bsp/apm32/apm32f407ig-minibroard,3 
bsp/apm32/apm32f407ig-minibroard/board,1 
bsp/apm32/apm32f407ig-minibroard/board/board.c,1 
bsp/imxrt/imxrt1060-nxp-evk/board/MCUX_Config,2 
bsp/k210/drivers,4 
bsp/stm32/stm32f103-blue-pill/applications,3 
bsp/stm32/stm32f103-blue-pill/applications/arduino_pinout,2 
bsp/stm32/stm32f103-blue-pill/applications/arduino_pinout/pins_arduino.c,2 
bsp/imxrt/libraries/drivers/drv_ksz8081.c,1 
bsp/synwit,3 
bsp/synwit/swm320,5 
bsp/synwit/swm320/drivers,5 
bsp/synwit/swm320/drivers/drv_gpio.c,1 
bsp/synwit/swm341,2 
bsp/synwit/swm341/applications,2 
bsp/synwit/swm341/applications/main.c,1 
bsp/synwit/swm341/drivers,5 
bsp/synwit/swm341/drivers/drv_gpio.c,1 
bsp/wch/risc-v,5 
bsp/wch/risc-v/Libraries,4 
bsp/wch/risc-v/Libraries/ch32_drivers,4 
bsp/wch/risc-v/Libraries/ch32_drivers/drv_gpio.c,1 
bsp/wch/risc-v/Libraries/ch32_drivers/drv_usart.c,1 
bsp/mm32/libraries,3 
bsp/mm32/libraries/HAL_Drivers,3 
bsp/mm32/libraries/HAL_Drivers/drv_gpio.c,1 
bsp/ESP32_C3/drivers,5 
bsp/ESP32_C3/drivers/drv_gpio.c,1 
bsp/nuvoton/numaker-m467hj,3 
bsp/nuvoton/numaker-m467hj/board,2 
bsp/wch/risc-v/Libraries/ch32_drivers/drv_soft_i2c.c,1 
bsp/wch/risc-v/Libraries/ch32_drivers/drv_soft_spi.c,1 
bsp/wch/risc-v/Libraries/ch32_drivers/drv_can.c,1 
bsp/Infineon,3 
bsp/Infineon/libraries,3 
bsp/Infineon/libraries/HAL_Drivers,3 
bsp/wch/risc-v/ch32v307v-r1,4 
bsp/wch/risc-v/ch32v307v-r1/board,1 
bsp/wch/risc-v/ch32v307v-r1/board/board.c,1 
bsp/qemu-virt64-aarch64/drivers,1 
bsp/qemu-virt64-aarch64/drivers/drv_gpio.c,1 
bsp/rockchip,2 
bsp/rockchip/rk3568,1 
bsp/rockchip/rk3568/driver,1 
bsp/rockchip/rk3568/driver/board.c,1 
bsp/qemu-virt64-aarch64/drivers/board.c,1 
bsp/nuvoton/libraries/ma35,4 
bsp/nuvoton/libraries/ma35/rtt_port,4 
bsp/apm32/libraries/Drivers/drv_soft_i2c.c,1 
bsp/lpc55sxx/lpc55s69_nxp_evk/board/MCUX_Config,2 
bsp/lpc55sxx/lpc55s69_nxp_evk/board/MCUX_Config/board,2 
bsp/lpc55sxx/lpc55s69_nxp_evk/board/MCUX_Config/board/pin_mux.c,1 
bsp/bl808,2 
bsp/bl808/m0,2 
bsp/stm32/stm32l475-atk-pandora/board/ports/drv_filesystem.c,1 
bsp/wch/risc-v/Libraries/ch56x_drivers,1 
bsp/wch/risc-v/Libraries/ch56x_drivers/ch56x_usbd.c,1 
bsp/wch/risc-v/Libraries/ch56x_drivers/ch56x_gpio.c,1 
bsp/lpc55sxx/lpc55s69_nxp_evk/applications/arduino_pinout,1 
bsp/lpc55sxx/lpc55s69_nxp_evk/applications/arduino_pinout/pins_arduino.c,1 
bsp/hk32,3 
bsp/hk32/libraries,3 
bsp/hk32/libraries/rt_drivers,3 
bsp/rockchip/common,2 
bsp/rockchip/common/drivers,2 
bsp/rockchip/common/drivers/drv_gpio.c,1 
bsp/allwinner/libraries,6 
bsp/allwinner/libraries/drivers,4 
bsp/allwinner/libraries/drivers/drv_pin.c,1 
bsp/nuvoton/libraries/m460,3 
bsp/nuvoton/libraries/m460/rtt_port,3 
bsp/ft32,4 
bsp/ft32/libraries,4 
bsp/ft32/libraries/Drivers,2 
bsp/ft32/libraries/Drivers/drv_gpio.c,1 
bsp/airm2m/air105/libraries/rt_drivers/drv_gpio.c,1 
bsp/mm32f103x/drivers/drv_gpio.c,1 
bsp/mm32f327x/drivers/drv_gpio.c,1 
bsp/tkm32F499,2 
bsp/tkm32F499/drivers,2 
bsp/tkm32F499/drivers/drv_gpio.c,1 
bsp/raspberry-pi/raspi4-64/drivers,5 
bsp/airm2m/air32f103,7 
bsp/airm2m/air32f103/libraries,7 
bsp/airm2m/air32f103/libraries/rt_drivers,3 
bsp/airm2m/air32f103/libraries/rt_drivers/drv_gpio.c,1 
bsp/bouffalo_lab,2 
bsp/bouffalo_lab/libraries,2 
bsp/bouffalo_lab/libraries/rt_drivers,4 
bsp/bouffalo_lab/libraries/rt_drivers/drv_gpio.c,1 
bsp/gd32/risc-v,3 
bsp/gd32/risc-v/libraries,3 
bsp/gd32/risc-v/libraries/gd32_drivers,3 
bsp/gd32/risc-v/libraries/gd32_drivers/drv_gpio.c,1 
bsp/hc32l196/drivers,1 
bsp/hc32l196/drivers/drv_gpio.c,1 
bsp/tae32f5300,2 
bsp/tae32f5300/drivers,1 
bsp/tae32f5300/drivers/drv_gpio.c,1 
bsp/zynqmp-r5-axu4ev/drivers/drv_gpio.c,1 
bsp/phytium,3 
bsp/phytium/board,3 
bsp/phytium/board/board.c,2 
bsp/phytium/libraries,3 
bsp/phytium/libraries/drivers,5 
bsp/phytium/libraries/drivers/drv_usart.c,1 
bsp/phytium/libraries/drivers/drv_qspi.c,2 
bsp/phytium/libraries/drivers/drv_spi.c,2 
bsp/phytium/libraries/drivers/drv_xmac.c,3 
bsp/stm32/stm32f407-rt-spark,5 
bsp/phytium/libraries/drivers/drv_gpio.c,2 
bsp/avr32/drivers,3 
bsp/avr32/drivers/drv_gpio.c,1 
bsp/phytium/libraries/drivers/drv_can.c,2 
bsp/renesas/ra6m3-hmi-board,4 
bsp/renesas/ra6m3-hmi-board/board,4 
bsp/stm32/libraries/HAL_Drivers/drivers,2 
bsp/stm32/libraries/HAL_Drivers/drivers/drv_rtc.c,1 
bsp/phytium/libraries/drivers/drv_i2c.c,2 
bsp/phytium/libraries/drivers/drv_pwm.c,1 
bsp/phytium/libraries/drivers/drv_sdif.c,1 
bsp/synwit/libraries,2 
bsp/synwit/libraries/SWM320_drivers,2 
bsp/synwit/libraries/SWM320_drivers/drv_gpio.c,1 
bsp/synwit/libraries/SWM320_drivers/drv_soft_i2c.c,1 
bsp/synwit/libraries/SWM341_drivers,2 
bsp/synwit/libraries/SWM341_drivers/drv_gpio.c,1 
bsp/stm32/libraries/HAL_Drivers/drivers/drv_hard_i2c.c,1 
libcpu/arm/common,1 
libcpu/sim/win32,1 
libcpu/arm/cortex-a,3 
libcpu/arm/cortex-a/interrupt.c,1 
libcpu/arm/cortex-a/mmu.c,1 
libcpu/arm/cortex-a/trap.c,1 
libcpu/risc-v/common,1 
libcpu/risc-v/common/cpuport.c,1 
libcpu/arm/cortex-a/cache.c,1 
libcpu/rx,2 
libcpu/rx/cpuport.c,2 
libcpu/aarch64,5 
libcpu/aarch64/common,5 
libcpu/aarch64/common/cpu.c,2 
libcpu/aarch64/common/mmu.c,2 
libcpu/risc-v/virt64,2 
libcpu/risc-v/t-head,3 
libcpu/aarch64/common/stack.c,1 
libcpu/sim/win32/startup.c,1 
libcpu/aarch64/common/gic.c,1 
libcpu/aarch64/common/interrupt.c,1 
libcpu/aarch64/common/trap.c,1 
libcpu/aarch64/common/psci.c,1 
libcpu/arm/cortex-a/cpuport.c,1 
libcpu/risc-v/virt64/backtrace.c,2 
libcpu/risc-v/virt64/mmu.c,2 
libcpu/risc-v/t-head/c906,3 
libcpu/risc-v/t-head/c906/trap.c,2 
libcpu/aarch64/common/gicv3.c,1 
libcpu/risc-v/t-head/c906/mmu.c,2 
libcpu/aarch64/common/backtrace.c,2 
libcpu/arm/common/atomic_arm.c,1 
libcpu/aarch64/common/setup.c,1 
examples/utest,4 
examples/utest/testcases,4 
examples/utest/testcases/kernel,8 
examples/utest/testcases/kernel/mutex_tc.c,1 
examples/utest/testcases/kernel/thread_tc.c,2 
examples/utest/testcases/kernel/mailbox_tc.c,1 
examples/utest/testcases/kernel/messagequeue_tc.c,2 
examples/utest/testcases/kernel/event_tc.c,1 
examples/utest/testcases/kernel/atomic_tc.c,1 
components/drivers/sdio/sd.c,1 
components/drivers/spi/spi_core.c,2 
components/drivers/i2c/i2c_core.c,1 
components/drivers/usb,2 
components/drivers/usb/usbhost/class,1 
components/drivers/usb/usbdevice/class/cdc_vcom.c,1 
components/drivers/sdio/mmc.c,1 
components/libc/compilers,3 
components/drivers/usb/usbdevice/class/hid.c,1 
components/drivers/usb/usbhost/class/umouse.c,1 
components/drivers/cputime,2 
components/drivers/misc/rt_drv_pwm.c,2 
components/lwp,3 
components/lwp/lwp.c,1 
components/lwp/lwp_syscall.c,1 
components/net/at/at_socket,2 
components/net/at/at_socket/at_socket.c,2 
components/drivers/usb/usbhost/class/hid.c,1 
components/drivers/usb/usbhost/class/ukbd.c,1 
components/drivers/pm,2 
components/utilities/ulog/syslog,1 
components/utilities/ulog/syslog/syslog.c,1 
components/drivers/misc/adc.c,1 
components/net/netdev,2 
components/net/netdev/src,2 
components/net/netdev/src/netdev.c,2 
components/drivers/hwcrypto,1 
components/drivers/hwcrypto/hw_bignum.c,1 
components/libc/compilers/common,3 
components/drivers/usb/usbdevice/class/audio_mic.c,1 
components/drivers/usb/usbdevice/core/usbdevice_core.c,1 
components/drivers/misc/dac.c,1 
components/drivers/serial/serial_v2.c,1 
components/libc/posix/pthreads,2 
components/libc/posix/pthreads/pthread.c,1 
components/libc/posix/signal,1 
components/libc/posix/signal/posix_signal.c,1 
components/libc/posix/io/poll,1 
components/libc/posix/io/poll/poll.c,1 
components/libc/posix/io/mman,1 
components/libc/posix/io/mman/mman.c,1 
components/libc/posix/ipc,2 
components/libc/posix/ipc/mqueue.c,2 
components/libc/posix/ipc/semaphore.c,1 
components/libc/posix/libdl,2 
components/libc/posix/libdl/dlmodule.c,1 
components/drivers/ipc,2 
components/drivers/ipc/completion.c,1 
components/drivers/ipc/dataqueue.c,1 
components/drivers/ipc/pipe.c,1 
components/drivers/ipc/ringbuffer.c,1 
components/drivers/ipc/waitqueue.c,1 
components/drivers/ipc/workqueue.c,1 
components/libc/posix/io/stdio,2 
components/libc/posix/io/stdio/libc.c,1 
components/net/sal/dfs_net,1 
components/net/sal/dfs_net/dfs_net.c,1 
components/net/sal/impl,3 
components/net/sal/impl/af_inet_at.c,1 
components/net/sal/impl/af_inet_lwip.c,2 
components/net/sal/socket,2 
components/net/sal/socket/net_sockets.c,1 
components/net/sal/src,1 
components/net/sal/src/sal_socket.c,1 
components/net/lwip/port,1 
components/net/lwip/port/ethernetif.c,1 
components/net/lwip/port/sys_arch.c,1 
components/libc/cplusplus,3 
components/libc/cplusplus/cpp11,2 
components/libc/cplusplus/cpp11/emutls.c,1 
components/fal,3 
components/fal/src,3 
components/fal/src/fal_rtt.c,1 
components/libc/compilers/common/ctime.c,1 
components/libc/compilers/common/cstdlib.c,1 
components/drivers/sensor/sensor_cmd.c,3 
components/lwp/arch,3 
components/lwp/arch/aarch64,3 
components/lwp/arch/aarch64/cortex-a,2 
components/lwp/arch/aarch64/cortex-a/lwp_arch.c,2 
components/lwp/arch/arm,2 
components/lwp/arch/arm/cortex-a,2 
components/lwp/arch/arm/cortex-a/lwp_arch.c,2 
components/lwp/arch/risc-v,2 
components/lwp/arch/risc-v/rv64,2 
components/lwp/arch/risc-v/rv64/lwp_arch.c,2 
components/lwp/lwp_pid.c,1 
components/lwp/lwp_pmutex.c,1 
components/lwp/lwp_shm.c,1 
components/lwp/lwp_user_mm.c,2 
components/drivers/tty,1 
components/drivers/tty/pty.c,1 
components/mm,2 
components/mm/mm_aspace.c,2 
components/mm/mm_page.c,2 
components/drivers/misc/rt_random.c,1 
components/drivers/tty/console.c,1 
components/drivers/virtio,2 
components/drivers/virtio/virtio_blk.c,1 
components/drivers/virtio/virtio_gpu.c,1 
components/drivers/fdt/src/dtb_base.c,1 
components/drivers/fdt/src/dtb_load.c,1 
components/mm/ioremap.c,1 
components/mm/mm_kmem.c,1 
components/drivers/tty/tty.c,1 
components/lwp/lwp_ipc.c,1 
components/lwp/lwp_signal.c,2 
components/drivers/tty/n_tty.c,1 
components/dfs/dfs_v1/filesystems/elmfat/dfs_elm.c,1 
components/dfs/dfs_v1/filesystems/romfs/dfs_romfs.c,1 
components/dfs/dfs_v1/filesystems/tmpfs,1 
components/dfs/dfs_v1/filesystems/tmpfs/dfs_tmpfs.c,1 
components/dfs/dfs_v1/src/dfs.c,1 
components/dfs/dfs_v1/src/dfs_file.c,1 
components/dfs/dfs_v1/src/dfs_posix.c,1 
components/dfs/dfs_v2/filesystems/devfs,1 
components/dfs/dfs_v2/filesystems/devfs/devfs.c,1 
components/dfs/dfs_v2/filesystems/elmfat,2 
components/dfs/dfs_v2/filesystems/elmfat/dfs_elm.c,1 
components/dfs/dfs_v2/filesystems/romfs,1 
components/dfs/dfs_v2/filesystems/romfs/dfs_romfs.c,1 
components/dfs/dfs_v2/filesystems/tmpfs,1 
components/dfs/dfs_v2/filesystems/tmpfs/dfs_tmpfs.c,1 
components/dfs/dfs_v2/src/dfs.c,1 
components/dfs/dfs_v2/src/dfs_file.c,1 
components/drivers/fdt/src/dtb_get.c,1 
components/drivers/core,1 
components/drivers/core/device.c,1 
components/drivers/ofw,2 
components/drivers/ofw/irq.c,1 
components/drivers/core/dm.c,1 
components/drivers/ofw/fdt.c,1 
components/drivers/pic,3 
components/drivers/pic/pic.c,1 
components/dfs/dfs_v2/filesystems/mqueue,1 
components/dfs/dfs_v2/filesystems/mqueue/dfs_mqueue.c,1 
components/drivers/ofw/base.c,1 
components/libc/posix/io/epoll,2 
components/libc/posix/io/epoll/epoll.c,2 
components/libc/posix/io/eventfd,2 
components/libc/posix/io/eventfd/eventfd.c,2 
components/drivers/ktime,1 
components/drivers/ktime/src,1 
components/drivers/ktime/src/hrtimer.c,1 
components/drivers/ofw/ofw.c,1 
components/dfs/dfs_v2/src/dfs_pcache.c,1 
components/dfs/dfs_v2/src/dfs_file_mmap.c,2 
components/drivers/serial/serial_tty.c,3 
bsp/tms320f28379d,1 
bsp/tms320f28379d/drivers,1 
bsp/tms320f28379d/drivers/board.c,1 
bsp/imxrt1052-evk,1 
bsp/imxrt1052-evk/drivers/board.c,1 
bsp/bl808/m0/drivers,2 
bsp/ls1cdev,2 
bsp/ls1cdev/drivers,3 
bsp/ls1cdev/drivers/net,1 
bsp/stm32f429-apollo/drivers/drv_eth.c,1 
bsp/stm32/stm32f103-fire-arbitrary,4 
bsp/stm32/stm32f103-fire-arbitrary/board,3 
bsp/stm32/stm32f103-fire-arbitrary/board/CubeMX_Config,3 
bsp/stm32/stm32f103-fire-arbitrary/board/CubeMX_Config/Src,3 
bsp/stm32/stm32f429-atk-apollo,3 
bsp/stm32/stm32f429-atk-apollo/board,3 
bsp/stm32/stm32f429-fire-challenger,2 
bsp/stm32/stm32f429-fire-challenger/board,1 
bsp/stm32/libraries/HAL_Drivers/drv_flash/drv_flash_f4.c,1 
bsp/stm32/libraries/HAL_Drivers/drv_eth.c,2 
bsp/stm32/stm32f767-atk-apollo,2 
bsp/stm32/stm32f767-atk-apollo/board,2 
bsp/stm32/stm32f091-st-nucleo,2 
bsp/stm32/stm32f091-st-nucleo/board,2 
bsp/stm32/stm32f091-st-nucleo/board/CubeMX_Config,1 
bsp/stm32/stm32f091-st-nucleo/board/CubeMX_Config/Src,1 
bsp/imxrt/libraries/templates,1 
bsp/imxrt/libraries/templates/imxrt1050xxx,1 
bsp/imxrt/libraries/templates/imxrt1050xxx/board,1 
bsp/imxrt/libraries/templates/imxrt1064xxx,1 
bsp/imxrt/libraries/templates/imxrt1064xxx/board,1 
libcpu/arm/armv6,1 
bsp/apollo2,2 
bsp/apollo2/board,2 
components/utilities/utest,1 
components/utilities/utest/utest.c,1 
components/drivers/src/workqueue.c,1 
components/drivers/wlan,2 
components/drivers/wlan/wlan_cmd.c,1 
components/drivers/wlan/wlan_dev.c,1 
components/drivers/wlan/wlan_mgnt.c,2 
components/drivers/wlan/wlan_lwip.c,1 
bsp/stm32f4xx-HAL,1 
bsp/stm32f4xx-HAL/drivers,1 
bsp/stm32f10x-HAL,1 
bsp/stm32f10x-HAL/drivers,2 
